country_code,country_name,indicator_code,indicator_name,year,value
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2010,19.0056903213096
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2009,-0.705591683176323
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2008,-0.340739470062928
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2007,-5.0301345727959
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2006,7.05038196586418
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2005,0.710908911730286
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2004,14.8021552361276
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2003,-0.942747091301968
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2002,2.16668917936438
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2001,-1.14955560400423
QA,Qatar,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2000,2.58659735173823
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2023,-4.01429387790023
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2022,7.15912905732745
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2021,9.17745692710805
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2020,-8.3434729070232
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2019,2.09953683085793
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2018,5.89707730206987
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2017,1.10646877226159
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2016,-2.03439520588341
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2015,-0.634810334471936
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2014,1.5065962283723
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2013,-2.47720466086211
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2012,1.40889754697817
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2011,6.79984191573597
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2010,6.08720360847519
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2009,-4.86501611210622
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2008,2.04298819113291
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2007,-1.94086075361376
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2006,-1.01590810452811
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2005,1.35662290420511
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2004,3.75594009248144
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2003,3.69783168216851
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2002,-5.50962678622284
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2001,-4.74097088807815
SA,Saudi Arabia,NY.GDP.PCAP.KD.ZG,GDP per capita growth (annual %),2000,0.150492543589365
AE,United Arab Emirates,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2023,106.846139017261
AE,United Arab Emirates,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2022,102.051988974133
AE,United Arab Emirates,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2021,100.642574267637
AE,United Arab Emirates,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2020,98.0724675358339
AE,United Arab Emirates,NE.EXP.GNFS.ZS,Exports of goods and services (% of GDP),2019,93.3023091201398
